中国银行,01040000,BOC,银联HCE移动支付信用卡,SCC,16,625834,6
中国银行,01040000,BOC,中行金融IC卡普卡,CC,16,625905,6
中国银行,01040000,BOC,中行金融IC卡金卡,CC,16,625906,6
中国银行,01040000,BOC,中行金融IC卡白金卡,CC,16,625907,6
中国银行,01040000,BOC,中行金融IC卡白金卡,CC,16,625908,6
中国银行,01040000,BOC,中行金融IC卡金卡,CC,16,625909,6
中国银行,01040000,BOC,中行金融IC卡普卡,CC,16,625910,6
中国银行,01040000,BOC,--,DC,19,627025,6
中国银行,01040000,BOC,--,DC,19,627026,6
中国银行,01040000,BOC,--,DC,19,627027,6
中国银行,01040000,BOC,--,DC,19,627028,6
中国银行,01040000,BOC,长城银联公务IC卡金卡,CC,16,628312,6
中国银行,01040000,BOC,长城银联公务IC卡白金卡,CC,16,628313,6
中国银行,01040000,BOC,银联标准公务卡,CC,16,628388,6
中国银行,01040000,BOC,财政公务公司清偿IC卡,CC,16,62844802,8
中国银行,01040000,BOC,中银JCB卡金卡,CC,16,356833,6
中国银行,01040000,BOC,中银JCB卡普卡,CC,16,356835,6
中国银行,01040000,BOC,银联美运顶级卡,CC,15,377677,6
中国银行,01040000,BOC,员工普卡,CC,16,409665,6
中国银行,01040000,BOC,个人普卡,CC,16,409666,6
中国银行,01040000,BOC,中银威士信用卡员,CC,16,409667,6
中国银行,01040000,BOC,中银威士信用卡员,CC,16,409668,6
中国银行,01040000,BOC,中银威士信用卡员,CC,16,409669,6
中国银行,01040000,BOC,个人白金卡,CC,16,409670,6
中国银行,01040000,BOC,中银威士信用卡,CC,16,409671,6
中国银行,01040000,BOC,长城公务卡,CC,16,409672,6
中国银行,01040000,BOC,中银奥运信用卡,CC,16,438088,6
中国银行,01040000,BOC,长城电子借记卡,DC,19,456351,6
中国银行,01040000,BOC,中银万事达信用卡,CC,16,512315,6
中国银行,01040000,BOC,中银万事达信用卡,CC,16,512316,6
中国银行,01040000,BOC,中银万事达信用卡,CC,16,512411,6
中国银行,01040000,BOC,中银万事达信用卡,CC,16,512412,6
中国银行,01040000,BOC,中银万事达信用卡,CC,16,514957,6
中国银行,01040000,BOC,中银万事达信用卡,CC,16,514958,6
中国银行,01040000,BOC,中银女性主题信用卡,CC,16,518377,6
中国银行,01040000,BOC,长城万事达信用卡,CC,16,518378,6
中国银行,01040000,BOC,长城万事达信用卡,CC,16,518379,6
中国银行,01040000,BOC,长城万事达信用卡,CC,16,518474,6
中国银行,01040000,BOC,长城万事达信用卡,CC,16,518475,6
中国银行,01040000,BOC,长城万事达信用卡,CC,16,518476,6
中国银行,01040000,BOC,长城信用卡,CC,16,524864,6
中国银行,01040000,BOC,长城信用卡,CC,16,524865,6
中国银行,01040000,BOC,长城信用卡,CC,16,525745,6
中国银行,01040000,BOC,长城信用卡,CC,16,525746,6
中国银行,01040000,BOC,长城万事达信用卡,CC,16,547766,6
中国银行,01040000,BOC,长城公务卡,CC,16,552742,6
中国银行,01040000,BOC,长城公务卡,CC,16,553131,6
中国银行,01040000,BOC,中银万事达信用卡,CC,16,558868,6
中国银行,01040000,BOC,世界卡,SCC,16,558869,6
中国银行,01040000,BOC,长城电子借记卡,DC,19,601382,6
中国银行,01040000,BOC,长城社会保障卡,PC,19,620040,6
中国银行,01040000,BOC,银联标准卡,DC,19,620061,6
中国银行,01040000,BOC,电子现金卡,PC,16,620514,6
中国银行,01040000,BOC,财互通卡,DC,19,621212,6
中国银行,01040000,BOC,一卡双账户普卡,DC,19,621256,6
中国银行,01040000,BOC,中职学生资助卡,DC,19,621283,6
中国银行,01040000,BOC,公司借记卡,DC,19,621297,6
中国银行,01040000,BOC,社保联名卡,DC,19,621330,6
中国银行,01040000,BOC,社保联名卡,DC,19,621331,6
中国银行,01040000,BOC,医保联名卡,DC,19,621332,6
中国银行,01040000,BOC,医保联名卡,DC,19,621333,6
中国银行,01040000,BOC,长城福农借记卡金卡,DC,19,621568,6
中国银行,01040000,BOC,长城福农借记卡普卡,DC,19,621569,6
中国银行,01040000,BOC,武警军人保障卡,DC,19,621620,6
中国银行,01040000,BOC,联名卡,DC,19,621660,6
中国银行,01040000,BOC,个人普卡,DC,19,621661,6
中国银行,01040000,BOC,个人金卡,DC,19,621662,6
中国银行,01040000,BOC,员工普卡,DC,19,621663,6
中国银行,01040000,BOC,员工金卡,DC,19,621665,6
中国银行,01040000,BOC,理财白金卡,DC,19,621666,6
中国银行,01040000,BOC,理财普卡,DC,19,621667,6
中国银行,01040000,BOC,理财金卡,DC,19,621668,6
中国银行,01040000,BOC,理财银卡,DC,19,621669,6
中国银行,01040000,BOC,普通高中学生资助卡,DC,19,621672,6
中国银行,01040000,BOC,金融IC卡,DC,19,621725,6
中国银行,01040000,BOC,社保联名借记IC卡,DC,19,621756,6
中国银行,01040000,BOC,社保联名借记IC卡,DC,19,621757,6
中国银行,01040000,BOC,医保联名借记IC卡,DC,19,621758,6
中国银行,01040000,BOC,医保联名借记IC卡,DC,19,621759,6
中国银行,01040000,BOC,借记IC个人普卡,DC,19,621785,6
中国银行,01040000,BOC,借记IC个人金卡,DC,19,621786,6
中国银行,01040000,BOC,借记IC个人普卡,DC,19,621787,6
中国银行,01040000,BOC,借记IC白金卡,DC,19,621788,6
中国银行,01040000,BOC,借记IC钻石卡,DC,19,621789,6
中国银行,01040000,BOC,借记IC联名卡,DC,19,621790,6
中国银行,01040000,BOC,长城人民币信用卡,CC,16,622752,6
中国银行,01040000,BOC,长城人民币信用卡,CC,16,622753,6
中国银行,01040000,BOC,长城人民币信用卡,CC,16,622754,6
中国银行,01040000,BOC,长城人民币信用卡,CC,16,622755,6
中国银行,01040000,BOC,长城人民币信用卡,CC,16,622756,6
中国银行,01040000,BOC,长城人民币信用卡,CC,16,622757,6
中国银行,01040000,BOC,长城人民币信用卡,CC,16,622758,6
中国银行,01040000,BOC,长城信用卡,CC,16,622759,6
中国银行,01040000,BOC,银联单币贷记卡,CC,16,622760,6
中国银行,01040000,BOC,长城信用卡,CC,16,622761,6
中国银行,01040000,BOC,长城信用卡,CC,16,622762,6
中国银行,01040000,BOC,长城信用卡,CC,16,622763,6
中国银行（澳大利亚）,01040036,BOC,预付卡,PC,16,620025,6
中国银行（澳大利亚）,01040036,BOC,预付卡,PC,16,620026,6
中国银行金边分行,01040116,BOC,借记卡,DC,16,621648,6
中国银行澳门分行,01040446,BOC,澳门中国银行银联预付卡,PC,16,620210,6
中国银行澳门分行,01040446,BOC,澳门中国银行银联预付卡,PC,16,620211,6
中国银行澳门分行,01040446,BOC,预付卡,PC,19,620531,6
中国银行澳门分行,01040446,BOC,银联港币卡,DC,19,622273,6
中国银行澳门分行,01040446,BOC,银联澳门币卡,DC,19,622274,6
中国银行澳门分行,01040446,BOC,中银全币种银联尊贵卡,CC,16,622380,6
中国银行澳门分行,01040446,BOC,中银卡,DC,19,622770,6
中国银行澳门分行,01040446,BOC,中银卡,DC,19,622771,6
中国银行澳门分行,01040446,BOC,中银卡,DC,19,622772,6
中国银行澳门分行,01040446,BOC,"",CC,16,626200,6
中国银行(马来西亚),01040458,BOC,预付卡,PC,16,620019,6
中国银行(马来西亚),01040458,BOC,预付卡,PC,16,620035,6
中行新加坡分行,01040702,BOC,BOCCUPPLATINUMCARD,CC,16,622789,6
中国银行胡志明分行,01040704,BOC,借记卡,DC,16,621638,6
中国银行曼谷分行,01040764,BOC,借记卡,DC,16,621334,6
中国银行曼谷分行,01040764,BOC,借记卡,DC,16,621395,6
中国银行曼谷分行,01040764,BOC,长城信用卡环球通,CC,16,625140,6
中行宁波分行,01043320,BOC,长城宁波市民卡,PC,19,620513,6
中银信用卡(国际)有限公司,25180344,BOC,中银银联双币信用卡,CC,16,625040,6
中银信用卡(国际)有限公司,25180344,BOC,商务金卡,CC,16,625055,6
中银信用卡(国际)有限公司,25180446,BOC,人民币信用卡,CC,16,622750,6
中银信用卡(国际)有限公司,25180446,BOC,人民币信用卡,CC,16,622751,6
中银信用卡(国际)有限公司,25180446,BOC,澳门币贷记卡,CC,16,625141,6
中银信用卡(国际)有限公司,25180446,BOC,澳门币贷记卡,CC,16,625143,6
中银信用卡(国际)有限公司,25180446,BOC,中银银联双币商务卡,CC,16,625145,6
中国银行（香港）,25190344,BOC,中国银行银联预付卡,PC,16,620202,6
中国银行（香港）,25190344,BOC,中国银行银联预付卡,PC,16,620203,6
中国银行（香港）,25190344,BOC,接触式晶片借记卡,DC,19,621741,6
中国银行（香港）,25190344,BOC,中银纯电子现金双币卡,DC,19,621782,6
中国银行（香港）,25190344,BOC,接触式银联双币预制晶片借记卡,DC,16,623040,6
中国银行（香港）,25190344,BOC,中国银行银联公司借记卡,DC,19,623309,6
中国银行(香港),47980344,BOC,银联港币借记卡,DC,19,621041,6
中国银行香港有限公司,47980344,BOC,人民币信用卡金卡,CC,16,622346,6
中国银行香港有限公司,47980344,BOC,信用卡普通卡,CC,16,622347,6
中国银行香港有限公司,47980344,BOC,中银卡(人民币),DC,16,622348,6
中银通商务支付有限公司,48080000,BOC,预付卡,DC,16,620048,6
中行悉尼,99900036,BOC,借记卡,DC,16,621293,6
中行悉尼,99900036,BOC,借记卡,DC,16,621294,6
中行悉尼,99900036,BOC,借记卡,DC,16,621342,6
中行悉尼,99900036,BOC,借记卡,DC,16,621343,6
中行悉尼,99900036,BOC,借记卡,DC,16,621364,6
中行悉尼,99900036,BOC,借记卡,DC,16,621394,6
中行印尼分行,99900360,BOC,借记卡,DC,16,621248,6
中行日本分行,99900392,BOC,借记卡普卡,DC,16,621215,6
中国银行首尔分行,99900410,BOC,借记卡,DC,16,621249,6
中行菲律宾分行,99900608,BOC,双币种借记卡,DC,16,621231,6
中行新加坡分行,99900702,BOC,Great Wall Platinum,CC,16,622790,6
中行新加坡分行,99900702,BOC,Dual Currency Debit Card,CC,16,624405,6
中行新加坡分行,99900702,BOC,GREAT WALL PLATINUM,CC,16,6227890,7
中行新加坡分行,99900702,BOC,GREAT WALL PLATINUM,CC,16,6227891,7
中行新加坡分行,99900702,BOC,GREAT WALL PLATINUM,CC,16,6227892,7
中行新加坡分行,99900702,BOC,GREAT WALL PLATINUM,CC,16,6227893,7
中行新加坡分行,99900702,BOC,GREAT WALL PLATINUM,CC,16,6227894,7
中行新加坡分行,99900702,BOC,GREAT WALL PLATINUM,CC,16,6227895,7
中行新加坡分行,99900702,BOC,GREAT WALL PLATINUM,CC,16,6227896,7
中行新加坡分行,99900702,BOC,GREAT WALL PLATINUM,CC,16,6227897,7
中行新加坡分行,99900702,BOC,GREAT WALL PLATINUM,CC,16,6227898,7
中行新加坡分行,99900702,BOC,DUAL CURRENCY TRAVEL CARD,CC,16,6227899,7
承德市商业银行,05131410,BOCD,热河卡,DC,19,622936,6
承德银行,05131419,BOCD,借记IC卡,DC,19,623060,6
承德银行,05131419,BOCD,--,DC,19,62326515,8
睢宁中银富登村镇银行,15193034,BOCFCB,借记卡,DC,19,621356032,9
苏州吴江中银富登村镇银行,15193050,BOCFCB,--,DC,19,621356034,9
响水中银富登村镇银行,15193111,BOCFCB,--,DC,19,621356040,9
宁波镇海中银富登村镇银行,15193320,BOCFCB,借记卡,DC,19,621356014,9
象山中银富登村镇银行,15193321,BOCFCB,--,DC,19,621356038,9
宁海中银富登村镇银行,15193322,BOCFCB,借记卡,DC,19,621356013,9
临泉中银富登村镇银行,15193724,BOCFCB,--,DC,19,621356055,9
太和中银富登村镇银行,15193725,BOCFCB,--,DC,19,621356046,9
阜南中银富登村镇银行,15193728,BOCFCB,借记卡,DC,19,621356044,9
颍上中银富登村镇银行,15193729,BOCFCB,借记卡,DC,19,621356030,9
界首中银富登村镇银行,15193731,BOCFCB,借记卡,DC,19,621356026,9
来安中银富登村镇银行,15193753,BOCFCB,借记卡,DC,19,621356016,9
全椒中银富登村镇银行,15193754,BOCFCB,借记卡,DC,19,621356015,9
宜丰中银富登村镇银行,15194318,BOCFCB,--,DC,19,621356029,9
上饶中银富登村镇银行,15194332,BOCFCB,--,DC,19,621356047,9
泰和中银富登村镇银行,15194358,BOCFCB,--,DC,19,621356054,9
安福中银富登村镇银行,15194362,BOCFCB,--,DC,19,621356027,9
栖霞中银富登村镇银行,15194563,BOCFCB,--,DC,19,621356023,9
青州中银富登村镇银行,15194588,BOCFCB,借记卡,DC,19,621356005,9
嘉祥中银富登村镇银行,15194616,BOCFCB,借记卡,DC,19,621356018,9
汶上中银富登村镇银行,15194617,BOCFCB,--,DC,19,621356048,9
曲阜中银富登村镇银行,15194619,BOCFCB,借记卡,DC,19,621356024,9
临邑中银富登村镇银行,15194689,BOCFCB,借记卡,DC,19,621356006,9
沂水中银富登村镇银行,15194737,BOCFCB,借记卡,DC,19,621356004,9
曹县中银富登村镇银行,15194752,BOCFCB,借记卡,DC,19,621356003,9
单县中银富登村镇银行,15194755,BOCFCB,借记卡,DC,19,621356017,9
巨野中银富登村镇银行,15194756,BOCFCB,--,DC,19,621356036,9
东明中银富登村镇银行,15194761,BOCFCB,--,DC,19,621356049,9
五莲中银富登村镇银行,15194771,BOCFCB,借记卡,DC,19,621356025,9
杞县中银富登村镇银行,15194921,BOCFCB,--,DC,19,621356051,9
滑县中银富登村镇银行,15194964,BOCFCB,--,DC,19,621356020,9
临颍中银富登村镇银行,15195042,BOCFCB,--,DC,19,621356019,9
项城中银富登村镇银行,15195091,BOCFCB,--,DC,19,621356021,9
南漳中银富登村镇银行,15195283,BOCFCB,--,DC,19,621356050,9
谷城中银富登村镇银行,15195284,BOCFCB,借记卡,DC,19,621356007,9
老河口中银富登村镇银行,15195287,BOCFCB,中银富登村镇银行借记卡,DC,19,621356009,9
枣阳中银富登村镇银行,15195288,BOCFCB,借记卡,DC,19,621356008,9
京山中银富登村镇银行,15195321,BOCFCB,京山富登借记卡,DC,19,621356002,9
沙洋中银富登村镇银行,15195322,BOCFCB,--,DC,19,621356045,9
武穴中银富登村镇银行,15195332,BOCFCB,--,DC,19,621356062,9
蕲春中银富登村镇银行,15195338,BOCFCB,中银富登借记卡,DC,19,621356001,9
黄梅中银富登村镇银行,15195339,BOCFCB,--,DC,19,621356061,9
潜江中银富登村镇银行,15195375,BOCFCB,中银富登村镇银行借记卡,DC,19,621356010,9
松滋中银富登村镇银行,15195377,BOCFCB,借记卡,DC,19,621356012,9
公安中银富登村镇银行,15195378,BOCFCB,--,DC,19,621356042,9
监利中银富登村镇银行,15195379,BOCFCB,借记卡,DC,19,621356011,9
蓬溪中银富登村镇银行,15196621,BOCFCB,--,DC,19,621356033,9
岳池中银富登村镇银行,15196691,BOCFCB,--,DC,19,621356035,9
武胜中银富登村镇银行,15196692,BOCFCB,--,DC,19,621356053,9
邻水中银富登村镇银行,15196693,BOCFCB,--,DC,19,621356056,9
重庆长寿中银富登村镇银行,15196900,BOCFCB,借记卡,DC,19,621356028,9
重庆合川中银富登村镇银行,15196902,BOCFCB,--,DC,19,621356037,9
万州中银富登村镇银行,15196903,BOCFCB,--,DC,19,621356052,9
重庆城口中银富登村镇银行,15196922,BOCFCB,--,DC,19,621356058,9
重庆奉节中银富登村镇银行,15196929,BOCFCB,--,DC,19,621356041,9
重庆巫山中银富登村镇银行,15196931,BOCFCB,借记卡,DC,19,621356039,9
重庆石柱中银富登村镇银行,15196933,BOCFCB,借记卡,DC,19,621356022,9
凤翔中银富登村镇银行,15197932,BOCFCB,--,DC,19,621356057,9
乾县中银富登村镇银行,15197954,BOCFCB,借记卡,DC,19,621356031,9
蒲城中银富登村镇银行,15197977,BOCFCB,--,DC,19,621356043,9
中国银行澳门分行,01040446,BOCMA,熊猫卡,CC,16,622479,6
中国银行澳门分行,01040446,BOCMA,财富卡,CC,16,622480,6
朝阳银行,05492340,BOCY,鑫鑫通卡,DC,19,621074,6
朝阳银行,05492340,BOCY,朝阳银行福农卡,DC,19,621515,6
朝阳银行,05492341,BOCY,红山卡,DC,19,623030,6
沧州银行股份有限公司,04761430,BOCZ,狮城卡,DC,19,621266,6
沧州银行股份有限公司,04761430,BOCZ,狮城卡,DC,19,62249804,8
沧州银行股份有限公司,04761430,BOCZ,狮城卡,DC,19,94004604,8
沧州银行,04761431,BOCZ,狮城卡,DC,19,621422,6
沧州银行,04761432,BOCZ,--,CC,16,628395,6
东莞市商业银行,04256020,BOD,万顺通借记卡,DC,19,621439,6
